Round Number,Bank 100T,Winning Team,Losing Team,Bank NRG
1,0.6k,100T (CT),NRG (T),0.3k
2,8.8k,100T (CT),NRG (T),4.7k
3,0.7k,100T (CT),NRG (T),9.7k
4,8.6k,100T (CT),NRG (T),18.8k
5,3.3k,NRG (T),100T (CT),22.0k
6,13.7k,NRG (T),100T (CT),17.6k
7,19.6k,NRG (T),100T (CT),11.5k
8,15.4k,100T (CT),NRG (T),7.5k
9,7.3k,NRG (T),100T (CT),11.0k
10,12.8k,100T (CT),NRG (T),2.4k
11,3.7k,NRG (T),100T (CT),10.0k
12,2.4k,NRG (T),100T (CT),0.9k
13 (Swap),0.5k,100T (T),NRG (CT),0.6k
14,8.8k,100T (T),NRG (CT),5.9k
15,0.6k,100T (T),NRG (CT),8.9k
16,3.1k,100T (T),NRG (CT),17.7k
17,9.1k,NRG (CT),100T (T),24.3k
18,15.3k,100T (T),NRG (CT),13.4k
19,3.9k,NRG (CT),100T (T),14.6k
20,2.4k,NRG (CT),100T (T),6.3k
21,12.4k,100T (T),NRG (CT),5.5k
22,2.8k,100T (T),NRG (CT),8.0k
