(BANK) G2 LEV (BANK),1 0.3k 0.3k,2 5.5k $$ 9.6k,3 16.8k $$ $$$ 0.4k,4 16.6k $$$ $ 8.7k,5 14.8k $$$ $$$ 3.2k,6 4.7k $$$ $$$ 9.4k,7 9.5k $ $$$ 5.5k,8 7.4k $$$ $ 9.9k,9 16.6k $$$ $$$ 0.9k,10 7.6k $$$ $$$ 7.0k,11 2.5k $$ $$$ 12.9k,12 1.0k $$ $$$ 11.2k
(BANK) G2 LEV (BANK),13 0.3k 0.4k,14 2.9k $$ 10.2k,15 7.5k $ $$$ 6.8k,16 8.7k $$$ $$ 1.4k,17 9.0k $$ $$$ 4.1k,18 1.2k $$$ $$$ 7.6k,19 6.9k $ $$$ 16.5k,20 1.5k $$$ $$$ 28.5k,21 1.2k $$ $$$ 29.1k,22 6.3k $$$ $$$ 15.4k,23 9.6k $$$ $$$ 4.9k,24 0.9k $$ $$$ 7.8k
