map,pick,ban
haven,,G2
abyss,,EDG
pearl,G2,
bind,EDG,
split,,G2
lotus,,EDG
Lotus,decider,
