Event,Player,Agent,Rating,ACS,Kills,Deaths,Assists
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","FengF 
													
												

													
													TE",,,328,27,"/

12

/",3
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","Biank 
													
												

													
													TE",,,271,20,"/

13

/",8
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","Kai 
													
												

													
													TE",,,249,19,"/

14

/",6
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","heybay 
													
												

													
													TE",,,146,11,"/

13

/",4
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","LuoK1ng 
													
												

													
													TE",,,127,9,"/

14

/",19
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","Nicc 
													
												

													
													DRG",,,256,20,"/

15

/",8
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","TvirusLuke 
													
												

													
													DRG",,,236,17,"/

18

/",4
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","Flex1n 
													
												

													
													DRG",,,222,16,"/

15

/",11
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","vo0kashu 
													
												

													
													DRG",,,110,7,"/

19

/",2
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","SpiritZ1 
													
												

													
													DRG",,,85,6,"/

19

/",7
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","Kai 
													
												

													
													TE",,,243,35,"/

31

/",8
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","FengF 
													
												

													
													TE",,,241,38,"/

24

/",4
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","Biank 
													
												

													
													TE",,,240,34,"/

27

/",16
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","LuoK1ng 
													
												

													
													TE",,,212,31,"/

22

/",28
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","heybay 
													
												

													
													TE",,,163,24,"/

23

/",17
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","Nicc 
													
												

													
													DRG",,,234,35,"/

29

/",14
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","Flex1n 
													
												

													
													DRG",,,197,29,"/

28

/",16
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","TvirusLuke 
													
												

													
													DRG",,,180,25,"/

36

/",6
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","vo0kashu 
													
												

													
													DRG",,,154,22,"/

35

/",6
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","SpiritZ1 
													
												

													
													DRG",,,116,16,"/

34

/",15
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","LuoK1ng 
													
												

													
													TE",,,296,22,"/

8

/",9
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","Kai 
													
												

													
													TE",,,237,16,"/

17

/",2
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","Biank 
													
												

													
													TE",,,208,14,"/

14

/",8
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","heybay 
													
												

													
													TE",,,180,13,"/

10

/",13
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","FengF 
													
												

													
													TE",,,153,11,"/

12

/",1
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","Nicc 
													
												

													
													DRG",,,212,15,"/

14

/",6
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","vo0kashu 
													
												

													
													DRG",,,197,15,"/

16

/",4
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","Flex1n 
													
												

													
													DRG",,,172,13,"/

13

/",5
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","SpiritZ1 
													
												

													
													DRG",,,146,10,"/

15

/",8
"Champions Tour 2025: China Kickoff					

						Main Event: 
						Upper Quarterfinals","TvirusLuke 
													
												

													
													DRG",,,124,8,"/

18

/",2
